,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
7886,2014,11,25,14,30,685,91,938,1.5872938632965088,23.35262451171877,50.72670485203747
7887,2014,11,25,15,30,513,81,875,2.047311782836914,21.811578369140648,60.41835457413283
7888,2014,11,25,16,30,298,63,751,2.81531286239624,19.322503662109398,71.80771123075237
7889,2014,11,25,17,30,85,42,429,3.638139247894287,16.235223388671898,84.2019379430818
7890,2014,11,25,18,30,0,0,0,4.2963595390319815,13.12212524414065,97.21264787491913
7891,2014,11,25,19,30,0,0,0,4.7897162437438965,10.498864746093775,110.61143895940636
7892,2014,11,25,20,30,0,0,0,4.912433624267578,8.923974609375025,124.26385426191848
7893,2014,11,25,21,30,0,0,0,4.721533298492432,8.265069580078148,138.083144804671
7894,2014,11,25,22,30,0,0,0,4.423171043395996,7.736657714843773,152.0099654323399
7895,2014,11,25,23,30,0,0,0,3.944007873535156,7.098962402343773,165.9992937467007
7896,2014,11,26,0,30,0,0,0,3.5251471996307373,6.443109130859398,179.55761510932805
7897,2014,11,26,1,30,0,0,0,3.3554928302764893,5.774682617187523,165.94175565361672
7898,2014,11,26,2,30,0,0,0,3.32172966003418,5.255670166015649,151.95486942247896
7899,2014,11,26,3,30,0,0,0,3.3471484184265137,5.046533203125024,138.03232327536517
7900,2014,11,26,4,30,0,0,0,3.408369541168213,5.018212890625024,124.21941344902358
7901,2014,11,26,5,30,0,0,0,3.47119688987732,4.930902099609399,110.57595661232357
7902,2014,11,26,6,30,0,0,0,3.486824512481689,4.987176513671899,97.1894478774132
7903,2014,11,26,7,30,73,38,345,3.335623979568481,6.583612060546898,84.19550621198674
7904,2014,11,26,8,30,310,69,774,3.2107529640197754,9.75469360351565,71.82429271377516
7905,2014,11,26,9,30,537,84,918,3.2038207054138184,12.920617675781275,60.466640317426844
7906,2014,11,26,10,30,716,94,985,3.2549891471862797,15.5895935058594,50.817665856646364
7907,2014,11,26,11,30,829,99,1015,3.455898761749268,17.653314208984398,44.0235497203425
7908,2014,11,26,12,30,866,100,1022,3.722874879837036,18.907067871093773,41.51518935336062
7909,2014,11,26,13,30,825,98,1010,3.991845607757568,19.278741455078148,44.03247406233275
7910,2014,11,26,14,30,711,92,978,4.19024658203125,18.853997802734398,50.832658615124814
7911,2014,11,26,15,30,534,82,917,4.286341190338135,17.650933837890648,60.48454566857861
7912,2014,11,26,16,30,313,64,799,4.211839675903319,15.319543457031275,71.84280368509202
7913,2014,11,26,17,30,92,43,493,4.177899360656738,12.23516235351565,84.21301921006584
7914,2014,11,26,18,30,0,0,0,4.2710723876953125,9.8904968261719,97.20475153947993
7915,2014,11,26,19,30,0,0,0,4.270398139953613,8.484552001953148,110.58799509010305
7916,2014,11,26,20,30,0,0,0,4.258148193359375,7.371270751953148,124.22715354841905
7917,2014,11,26,21,30,0,0,0,4.274675369262694,6.485650634765648,138.0346114911035
7918,2014,11,26,22,30,0,0,0,4.263901233673097,5.735467529296898,151.95014520282163
7919,2014,11,26,23,30,0,0,0,4.2391910552978525,5.037652587890649,165.92660320250968
7920,2014,11,27,0,30,0,0,0,4.222718238830566,4.299462890625024,179.37078496651264
7921,2014,11,27,1,30,0,0,0,4.216495990753174,3.5351806640625227,166.01792763584288
7922,2014,11,27,2,30,0,0,0,4.1348724365234375,2.8350769042968977,152.0434294847061
7923,2014,11,27,3,30,0,0,0,4.0001139640808105,2.2556091308593977,138.13115841612034
7924,2014,11,27,4,30,0,0,0,3.952991962432861,1.8235717773437727,124.3284693703214
7925,2014,11,27,5,30,0,0,0,4.003061294555663,1.5938049316406475,110.69583107823289
7926,2014,11,27,6,30,0,0,0,4.092370510101318,1.9935546875000227,97.3211981700004
7927,2014,11,27,7,30,73,39,348,4.064429759979248,3.866387939453148,84.340577892652
7928,2014,11,27,8,30,312,69,786,3.9848899841308594,7.087304687500023,71.98447461736066
7929,2014,11,27,9,30,540,84,929,4.1888513565063485,10.801904296875025,60.643268504742956
7930,2014,11,27,10,30,718,94,993,4.553303241729736,14.2181335449219,51.0095083352881
7931,2014,11,27,11,30,830,99,1021,4.68895149230957,16.760858154296898,44.22158484454213
7932,2014,11,27,12,30,866,100,1026,4.540533065795898,18.313256835937523,41.6980974477986
7933,2014,11,27,13,30,824,98,1013,4.294479370117188,18.924798583984398,44.17726932163758
7934,2014,11,27,14,30,615,192,670,4.1351709365844735,18.659082031250023,50.93222158532291
7935,2014,11,27,15,30,466,116,711,4.1341400146484375,17.381799316406273,60.54483612263505
7936,2014,11,27,16,30,272,90,586,4.187883377075194,14.705590820312526,71.872455058855
7937,2014,11,27,17,30,69,69,0,4.3950157165527335,11.062707519531275,84.21904922210005
7938,2014,11,27,18,30,0,0,0,4.6207427978515625,8.202661132812523,97.19212278236307
7939,2014,11,27,19,30,0,0,0,4.580190658569336,6.557702636718773,110.56007486026812
7940,2014,11,27,20,30,0,0,0,4.452821731567383,5.440698242187524,124.18616679598763
7941,2014,11,27,21,30,0,0,0,4.326547145843507,4.583581542968774,137.98189371293972
7942,2014,11,27,22,30,0,0,0,4.181656837463379,3.7801452636718977,151.88606361862054
7943,2014,11,27,23,30,0,0,0,3.9996609687805176,3.4544616699218977,165.84893347013968
7944,2014,11,28,0,30,0,0,0,3.7829804420471187,3.685235595703148,179.18361174093616
7945,2014,11,28,1,30,0,0,0,3.665192604064941,4.010095214843774,166.09436992147087
7946,2014,11,28,2,30,0,0,0,3.4893245697021484,3.8839050292968977,152.1330947972981
7947,2014,11,28,3,30,0,0,0,3.2207813262939453,3.2014404296875227,138.23115008398156
7948,2014,11,28,4,30,0,0,0,2.995668649673462,2.5940185546875227,124.43850727505918
7949,2014,11,28,5,30,0,0,0,2.786623477935791,2.0842224121093977,110.8163785609568
7950,2014,11,28,6,30,0,0,0,2.6446046829223637,1.960626220703148,97.45318590907988
7951,2014,11,28,7,30,44,34,110,2.347232818603516,3.759912109375023,84.48529647580347
7952,2014,11,28,8,30,196,132,206,1.940313577651977,7.904321289062523,72.14350453364621
7953,2014,11,28,9,30,514,82,886,1.6132514476776123,13.19829711914065,60.81765569174942
7954,2014,11,28,10,30,536,274,418,1.2273674011230469,18.074884033203148,51.197676891869975
7955,2014,11,28,11,30,635,298,472,0.8285496234893799,21.525659179687523,44.414327872161714
7956,2014,11,28,12,30,681,326,475,0.6404242515563965,23.487573242187523,41.874509466753565
7957,2014,11,28,13,30,801,96,984,0.7270175218582153,23.992608642578148,44.31528616848225
7958,2014,11,28,14,30,690,90,953,0.8459545373916626,23.316094970703148,51.02535136761895
7959,2014,11,28,15,30,517,80,890,0.8651593923568726,21.794000244140648,60.5992033576787
7960,2014,11,28,16,30,228,112,375,1.1029869318008425,19.444299316406273,71.8966649114744
7961,2014,11,28,17,30,77,77,0,1.6786818504333496,16.789361572265648,84.22004978033596
7962,2014,11,28,18,30,0,0,0,2.2580890655517583,14.807702636718775,97.17480551085356
7963,2014,11,28,19,30,0,0,0,2.609265089035034,13.13970336914065,110.52774519230745
7964,2014,11,28,20,30,0,0,0,2.7471671104431152,11.308862304687526,124.14098718440607
7965,2014,11,28,21,30,0,0,0,2.748866319656372,9.762719726562525,137.92511935038158
7966,2014,11,28,22,30,0,0,0,2.6519131660461426,8.751794433593773,151.81790724865746
7967,2014,11,28,23,30,0,0,0,2.4822421073913574,8.174310302734398,165.76663787019424
7968,2014,11,29,0,30,0,0,0,2.2787184715271,7.806634521484398,178.99931096920966
7969,2014,11,29,1,30,0,0,0,2.0549120903015137,7.545831298828148,166.17122698152656
7970,2014,11,29,2,30,0,0,0,1.759801149368286,7.322442626953148,152.22389736274323
7971,2014,11,29,3,30,0,0,0,1.3974250555038452,7.123590087890648,138.33228257116116
7972,2014,11,29,4,30,0,0,0,1.078182816505432,6.958093261718773,124.54948172794987
7973,2014,11,29,5,30,0,0,0,0.856184184551239,6.807336425781273,110.937531207669
7974,2014,11,29,6,30,0,0,0,0.6916447877883911,6.986901855468773,97.58532449517979
7975,2014,11,29,7,30,7,7,0,0.5372200608253479,8.634088134765648,84.62955908196555
7976,2014,11,29,8,30,200,124,250,0.5651929974555969,12.140283203125026,72.30126635488074
7977,2014,11,29,9,30,371,216,318,0.9997767806053162,16.126641845703148,60.989678382724286
7978,2014,11,29,10,30,398,316,131,1.5357362031936646,19.033715820312523,51.38205250185754
7979,2014,11,29,11,30,418,358,84,1.9053788185119631,20.677392578125023,44.601680808543904
7980,2014,11,29,12,30,581,388,259,2.137666940689087,21.705529785156273,42.044353917220135
7981,2014,11,29,13,30,648,299,489,2.2584328651428223,22.027978515625023,44.446469990295
7982,2014,11,29,14,30,442,316,200,2.2848129272460938,21.583367919921894,51.11200886097869
7983,2014,11,29,15,30,504,79,868,2.1917567253112797,20.522637939453148,60.64762846275998
7984,2014,11,29,16,30,293,61,747,2.0206103324890137,18.654962158203148,71.91543660920084
7985,2014,11,29,17,30,84,41,431,1.8104510307312007,16.302362060546898,84.2160464640508
7986,2014,11,29,18,30,0,0,0,1.6096720695495603,14.672265625000026,97.15284726474995
7987,2014,11,29,19,30,0,0,0,1.4200539588928225,13.8074890136719,110.49107637320198
7988,2014,11,29,20,30,0,0,0,1.3017653226852417,12.985864257812526,124.09171083421113
7989,2014,11,29,21,30,0,0,0,1.3233895301818848,12.2403503417969,137.8644185097209
7990,2014,11,29,22,30,0,0,0,1.4344196319580078,11.539880371093775,151.74586336572102
7991,2014,11,29,23,30,0,0,0,1.5617417097091677,10.84990844726565,165.6800642248462
7992,2014,11,30,0,30,0,0,0,1.65822172164917,10.186608886718775,178.81904009912108
7993,2014,11,30,1,30,0,0,0,1.707566499710083,9.564965820312525,166.24863834972854
7994,2014,11,30,2,30,0,0,0,1.7459685802459717,9.017663574218775,152.31586457729318
7995,2014,11,30,3,30,0,0,0,1.8226919174194336,8.569085693359398,138.43453619101294
7996,2014,11,30,4,30,0,0,0,1.9313899278640747,8.226800537109398,124.66134391108744
7997,2014,11,30,5,30,0,0,0,2.0235986709594727,7.972070312500023,111.05921839922712
7998,2014,11,30,6,30,0,0,0,2.0603084564208984,8.210839843750023,97.7175252550988
7999,2014,11,30,7,30,59,34,275,1.954348087310791,10.416589355468775,84.77326158087075
8000,2014,11,30,8,30,278,64,708,1.700289964675903,14.384973144531275,72.45764372022802
8001,2014,11,30,9,30,492,80,855,1.6416382789611816,18.128411865234398,61.15921397300002
8002,2014,11,30,10,30,664,89,925,1.7684736251831057,20.644616699218773,51.56251807037828
8003,2014,11,30,11,30,775,94,959,1.8477728366851809,22.075830078125023,44.783548008043105
8004,2014,11,30,12,30,815,96,971,1.9064397811889648,22.873712158203148,42.20756161462498
8005,2014,11,30,13,30,781,94,964,1.9339867830276491,23.075402832031273,44.570768899376354
8006,2014,11,30,14,30,675,88,935,1.902068018913269,22.67855224609377,51.19215828885804
8007,2014,11,30,15,30,507,78,874,1.8136658668518064,21.615838623046894,60.690096211364896
8008,2014,11,30,16,30,295,61,755,1.7048603296279907,19.772790527343773,71.92877732062547
8009,2014,11,30,17,30,86,41,442,1.6065692901611328,17.473809814453148,84.20706859684059
8010,2014,11,30,18,30,0,0,0,1.579648494720459,15.8641296386719,97.12629914568234
8011,2014,11,30,19,30,0,0,0,1.709813356399536,14.99041137695315,110.45014193780425
8012,2014,11,30,20,30,0,0,0,1.9071648120880127,14.063562011718775,124.03843662811848
8013,2014,11,30,21,30,0,0,0,1.9827357530593872,13.068872070312526,137.79992324794122
8014,2014,11,30,22,30,0,0,0,1.9980483055114744,12.081933593750026,151.67011946909486
8015,2014,11,30,23,30,0,0,0,2.1031208038330083,11.1260925292969,165.58955356243513
8016,2014,12,1,0,30,0,0,0,2.309237480163574,10.215295410156275,178.64331293026527
8017,2014,12,1,1,30,0,0,0,2.5423707962036133,9.3718200683594,166.32673828570395
8018,2014,12,1,2,30,0,0,0,2.6719870567321777,8.760614013671898,152.40901910388868
8019,2014,12,1,3,30,0,0,0,2.6833367347717285,8.8293395996094,138.53788723158607
8020,2014,12,1,4,30,0,0,0,2.632543563842773,9.275292968750025,124.77404163069872
8021,2014,12,1,5,30,0,0,0,2.5559630393981934,9.1663757324219,111.18136679726368
8022,2014,12,1,6,30,0,0,0,2.500683307647705,9.00750122070315,97.84969752082752
8023,2014,12,1,7,30,58,34,275,2.400317668914795,9.968164062500025,84.91629869304452
8024,2014,12,1,8,30,281,64,724,2.3274688720703125,12.323022460937526,72.61252012894944
8025,2014,12,1,9,30,499,80,873,2.287421464920044,15.85552368164065,61.32614085356005
8026,2014,12,1,10,30,674,89,943,2.205584526062012,19.425042724609398,51.73895850745385
8027,2014,12,1,11,30,786,94,976,2.1867995262146,21.823175048828148,44.95983622503638
8028,2014,12,1,12,30,825,96,987,2.2929906845092773,22.926782226562523,42.36406573439288
8029,2014,12,1,13,30,789,94,977,2.4997482299804688,23.057611083984398,44.68813377514737
8030,2014,12,1,14,30,681,88,946,2.7667269706726074,22.466821289062523,51.26576722784716
8031,2014,12,1,15,30,511,78,884,3.0949370861053467,21.161706542968773,60.7265950752489
8032,2014,12,1,16,30,297,61,763,3.4918322563171387,18.939813232421894,71.93669800823591
8033,2014,12,1,17,30,86,41,450,3.993666172027588,16.081140136718773,84.19314920834314
8034,2014,12,1,18,30,0,0,0,4.40133810043335,13.8508239746094,97.09521574183195
8035,2014,12,1,19,30,0,0,0,4.500712394714356,12.65361938476565,110.40501854793531
8036,2014,12,1,20,30,0,0,0,4.402419567108153,11.869165039062526,123.98126602984901
8037,2014,12,1,21,30,0,0,0,4.227461814880371,11.5875183105469,137.73176729920633
8038,2014,12,1,22,30,0,0,0,4.038576126098634,11.66436157226565,151.59086282552857
8039,2014,12,1,23,30,0,0,0,3.92341423034668,11.5445495605469,165.49543898233782
8040,2014,12,2,0,30,0,0,0,3.9084796905517583,11.199914550781275,178.47238973264749
8041,2014,12,2,1,30,0,0,0,3.9517698287963863,10.811608886718775,166.40565545018748
8042,2014,12,2,2,30,0,0,0,3.9472467899322514,10.46782836914065,152.50337874777375
8043,2014,12,2,3,30,0,0,0,3.858810424804688,10.0899597167969,138.64230791305474
8044,2014,12,2,4,30,0,0,0,3.746728897094727,9.6809020996094,124.88751932819923
8045,2014,12,2,5,30,0,0,0,3.5837936401367188,9.08880004882815,111.3039003954303
8046,2014,12,2,6,30,0,0,0,3.3791542053222656,8.559259033203148,97.98174871193248
8047,2014,12,2,7,30,56,26,346,3.1975722312927246,9.501062011718775,85.05856815446627
8048,2014,12,2,8,30,280,64,729,3.163383960723877,11.789208984375026,72.76577905387006
8049,2014,12,2,9,30,500,80,881,3.2242507934570312,14.230920410156275,61.49033851464597
8050,2014,12,2,10,30,676,89,952,3.1702475547790527,16.508508300781273,51.91126080229179
8051,2014,12,2,11,30,790,94,986,2.9498839378356934,18.358666992187523,45.1304546645791
8052,2014,12,2,12,30,831,96,997,2.674166679382324,19.620996093750023,42.51380186243558
8053,2014,12,2,13,30,795,94,988,2.442387580871582,20.167779541015648,44.798518304813136
8054,2014,12,2,14,30,687,88,958,2.2724297046661377,19.954339599609398,51.33280663421381
8055,2014,12,2,15,30,517,78,898,2.1797590255737305,18.958062744140648,60.75711723541898
8056,2014,12,2,16,30,302,61,779,2.258397102355957,17.020837402343773,71.93921341633919
8057,2014,12,2,17,30,89,41,470,2.6634888648986816,14.464929199218775,84.17432499170766
8058,2014,12,2,18,30,0,0,0,3.1603515148162837,12.4688659667969,97.05965504804873
8059,2014,12,2,19,30,0,0,0,3.3958420753479004,11.17449340820315,110.35578586742764
8060,2014,12,2,20,30,0,0,0,3.4027690887451167,10.0240417480469,123.92030290056098
8061,2014,12,2,21,30,0,0,0,3.330697774887085,9.1070495605469,137.66008580390252
8062,2014,12,2,22,30,0,0,0,3.170938730239868,8.693322753906273,151.50828002984645
8063,2014,12,2,23,30,0,0,0,2.822342157363892,8.685662841796898,165.39804467482676
8064,2014,12,3,0,30,0,0,0,2.4296088218688965,8.570550537109398,178.30641317559292
8065,2014,12,3,1,30,0,0,0,2.1421914100646973,8.323266601562523,166.4855125911604
8066,2014,12,3,2,30,0,0,0,1.9877755641937256,8.055078125000023,152.5989563350609
8067,2014,12,3,3,30,0,0,0,1.9559946060180664,7.696588134765648,138.7477663493151
8068,2014,12,3,4,30,0,0,0,1.9393557310104368,7.245141601562523,125.0017180958166
8069,2014,12,3,5,30,0,0,0,1.892812728881836,6.858666992187523,111.4267405747784
8070,2014,12,3,6,30,0,0,0,1.8000779151916504,6.824731445312523,98.11358442105775
8071,2014,12,3,7,30,55,27,341,1.6596051454544067,7.744500732421898,85.19995380748
8072,2014,12,3,8,30,281,66,732,1.4970717430114746,10.1076599121094,72.91730405548104
8073,2014,12,3,9,30,503,82,885,1.3674471378326416,13.63811645507815,61.65168764869631
8074,2014,12,3,10,30,679,92,955,1.3383829593658447,17.173272705078148,52.07931409669162
8075,2014,12,3,11,30,793,97,988,1.3149700164794922,19.690423583984398,45.295315032736724
8076,2014,12,3,12,30,833,99,997,1.184431076049805,21.159417724609398,42.656708044444606
8077,2014,12,3,13,30,796,97,987,1.018046736717224,21.797906494140648,44.9018790223614
8078,2014,12,3,14,30,688,91,956,0.958344340324402,21.662103271484398,51.393250868345525
8079,2014,12,3,15,30,517,81,893,1.1189271211624146,20.602593994140648,60.78165859006332
8080,2014,12,3,16,30,302,63,771,1.6352965831756592,18.441339111328148,71.93634205509322
8081,2014,12,3,17,30,88,43,448,2.3946919441223145,15.6313415527344,84.15063625672448
8082,2014,12,3,18,30,0,0,0,3.0137009620666504,13.361291503906275,97.01967838158687
8083,2014,12,3,19,30,0,0,0,3.352715015411377,11.68425903320315,110.30252643347129
8084,2014,12,3,20,30,0,0,0,3.4997544288635254,10.141809082031275,123.85565331369392
8085,2014,12,3,21,30,0,0,0,3.5211608409881587,8.97905883789065,137.5850150410653
8086,2014,12,3,22,30,0,0,0,3.429598331451416,8.198815917968773,151.42255658593888
8087,2014,12,3,23,30,0,0,0,3.1974081993103027,7.924768066406273,165.2976850883739
8088,2014,12,4,0,30,0,0,0,2.8080615997314453,7.979547119140648,178.1454639354063
8089,2014,12,4,1,30,0,0,0,2.412376880645752,7.864038085937523,166.56642623919356
8090,2014,12,4,2,30,0,0,0,2.0989031791687007,7.752008056640648,152.69575959405609
8091,2014,12,4,3,30,0,0,0,1.7874572277069092,7.719110107421898,138.85422651377414
8092,2014,12,4,4,30,0,0,0,1.4684171676635742,7.585198974609398,125.11657569677674
8093,2014,12,4,5,30,0,0,0,1.1923003196716309,7.413232421875023,111.549806163355
8094,2014,12,4,6,30,0,0,0,1.0068237781524658,7.428094482421898,98.24510850280524
8095,2014,12,4,7,30,52,26,322,0.8860872983932495,8.578027343750023,85.34035191089873
8096,2014,12,4,8,30,272,65,712,0.7381492853164673,11.795373535156275,73.06697889620798
8097,2014,12,4,9,30,490,81,866,0.4728242754936218,16.455682373046898,61.81007025234675
8098,2014,12,4,10,30,666,91,939,0.4557204246520996,20.203179931640648,52.243009757579614
8099,2014,12,4,11,30,780,96,974,0.6956750750541687,22.106072998046894,45.45433158640381
8100,2014,12,4,12,30,821,98,985,0.7878830432891846,23.093957519531273,42.79272483389559
8101,2014,12,4,13,30,787,96,976,0.7868438363075256,23.457666015625023,44.99817534579111
8102,2014,12,4,14,30,680,91,946,0.8210539817810059,23.066644287109398,51.44707771699268
